Date,Market_Return_Proxy,VIX_Volatility,Treasury_10Y_Yield,Treasury_3M_Yield,Term_Spread
2020-02-19,338.3399963378906,14.380000114440918,1.5700000524520874,1.5429999828338623,0.027000069618225098
2020-02-20,336.95001220703125,15.5600004196167,1.524999976158142,1.5379999876022339,-0.013000011444091797
2020-02-21,333.4800109863281,17.079999923706055,1.4709999561309814,1.5180000066757202,-0.04700005054473877
2020-02-24,322.4200134277344,25.030000686645508,1.3769999742507935,1.503000020980835,-0.1260000467300415
2020-02-25,312.6499938964844,27.850000381469727,1.3300000429153442,1.4900000095367432,-0.15999996662139893
2020-02-26,311.5,27.559999465942383,1.309999942779541,1.4780000448226929,-0.16800010204315186
2020-02-27,297.510009765625,39.15999984741211,1.2990000247955322,1.3949999809265137,-0.09599995613098145
2020-02-28,296.260009765625,40.11000061035156,1.1269999742507935,1.2300000190734863,-0.10300004482269287
2020-03-02,309.0899963378906,33.41999816894531,1.0880000591278076,1.1349999904632568,-0.04699993133544922
2020-03-03,300.239990234375,36.81999969482422,1.0099999904632568,0.9179999828338623,0.09200000762939453
2020-03-04,312.8599853515625,31.989999771118164,0.9919999837875366,0.675000011920929,0.31699997186660767
2020-03-05,302.4599914550781,39.619998931884766,0.9259999990463257,0.5950000286102295,0.3309999704360962
2020-03-06,297.4599914550781,41.939998626708984,0.7059999704360962,0.41499999165534973,0.29099997878074646
2020-03-09,274.2300109863281,54.459999084472656,0.49900001287460327,0.33000001311302185,0.16899999976158142
2020-03-10,288.4200134277344,47.29999923706055,0.7480000257492065,0.38999998569488525,0.3580000400543213
2020-03-11,274.3599853515625,53.900001525878906,0.8199999928474426,0.36800000071525574,0.4519999921321869
2020-03-12,248.11000061035156,75.47000122070312,0.8489999771118164,0.27300000190734863,0.5759999752044678
2020-03-13,269.32000732421875,57.83000183105469,0.9509999752044678,0.24300000071525574,0.707999974489212
2020-03-16,239.85000610351562,82.69000244140625,0.7279999852180481,0.1850000023841858,0.5429999828338623
2020-03-17,252.8000030517578,75.91000366210938,0.996999979019165,0.16500000655651093,0.8319999724626541
2020-03-18,240.0,76.44999694824219,1.2660000324249268,0.003000000026077032,1.2630000323988497
2020-03-31,257.75,53.540000915527344,0.6980000138282776,0.029999999329447746,0.6680000144988298
2020-04-01,246.14999389648438,57.060001373291016,0.6349999904632568,0.06300000101327896,0.5719999894499779
2020-04-02,251.8300018310547,50.90999984741211,0.6269999742507935,0.06499999761581421,0.5619999766349792
2020-04-03,248.19000244140625,46.79999923706055,0.5870000123977661,0.057999998331069946,0.5290000140666962
2020-04-06,264.8599853515625,45.2400016784668,0.6759999990463257,0.05999999865889549,0.6160000003874302
2020-04-07,265.1300048828125,46.70000076293945,0.7360000014305115,0.12800000607967377,0.6079999953508377
2020-04-08,274.0299987792969,43.349998474121094,0.7639999985694885,0.1850000023841858,0.5789999961853027
2020-04-09,278.20001220703125,41.66999816894531,0.7289999723434448,0.20999999344348907,0.5189999788999557
2020-04-13,275.6600036621094,41.16999816894531,0.7490000128746033,0.20000000298023224,0.549000009894371
2020-04-14,283.7900085449219,37.7599983215332,0.7519999742507935,0.16500000655651093,0.5869999676942825
2020-04-15,277.760009765625,40.84000015258789,0.6380000114440918,0.11500000208616257,0.5230000093579292
2020-04-16,279.1000061035156,40.11000061035156,0.609000027179718,0.10999999940395355,0.49900002777576447
2020-04-17,286.6400146484375,38.150001525878906,0.6539999842643738,0.10300000011920929,0.5509999841451645
2020-04-20,281.5899963378906,43.83000183105469,0.6259999871253967,0.07000000029802322,0.5559999868273735
2020-04-21,273.0400085449219,45.40999984741211,0.5709999799728394,0.09799999743700027,0.4729999825358391
2020-04-22,279.1000061035156,41.97999954223633,0.6190000176429749,0.09300000220537186,0.526000015437603
2020-04-23,279.0799865722656,41.380001068115234,0.6129999756813049,0.09300000220537186,0.5199999734759331
2020-04-24,282.9700012207031,35.93000030517578,0.5960000157356262,0.10000000149011612,0.4960000142455101
2020-04-27,287.04998779296875,33.290000915527344,0.656000018119812,0.09300000220537186,0.5630000159144402
2020-04-28,285.7300109863281,33.56999969482422,0.6100000143051147,0.08500000089406967,0.5250000134110451
2020-04-29,293.2099914550781,31.229999542236328,0.6269999742507935,0.09000000357627869,0.5369999706745148
2020-04-30,290.4800109863281,34.150001525878906,0.621999979019165,0.09000000357627869,0.5319999754428864
2020-05-01,282.7900085449219,37.189998626708984,0.6420000195503235,0.09300000220537186,0.5490000173449516
2020-05-04,283.57000732421875,35.970001220703125,0.6370000243186951,0.09000000357627869,0.5470000207424164
2020-05-05,286.19000244140625,33.61000061035156,0.6570000052452087,0.10999999940395355,0.5470000058412552
2020-05-06,284.25,34.119998931884766,0.7110000252723694,0.1080000028014183,0.6030000224709511
2020-05-07,287.67999267578125,31.440000534057617,0.6309999823570251,0.0949999988079071,0.535999983549118
2020-05-08,292.44000244140625,27.979999542236328,0.6819999814033508,0.0949999988079071,0.5869999825954437
2020-05-11,292.5,27.56999969482422,0.7260000109672546,0.10499999672174454,0.6210000142455101
2020-05-12,286.6700134277344,33.040000915527344,0.6779999732971191,0.12300000339746475,0.5549999698996544
2020-05-13,281.6000061035156,35.279998779296875,0.6489999890327454,0.11500000208616257,0.5339999869465828
2020-05-14,284.9700012207031,32.61000061035156,0.6190000176429749,0.10499999672174454,0.5140000209212303
2020-05-15,286.2799987792969,31.889999389648438,0.6399999856948853,0.10300000011920929,0.536999985575676
2020-05-18,295.0,29.299999237060547,0.7440000176429749,0.10499999672174454,0.6390000209212303
2020-05-19,291.9700012207031,30.530000686645508,0.7110000252723694,0.11800000071525574,0.5930000245571136
2020-05-20,296.92999267578125,27.989999771118164,0.6800000071525574,0.11800000071525574,0.5620000064373016
2020-05-21,294.8800048828125,29.530000686645508,0.6769999861717224,0.10999999940395355,0.5669999867677689
2020-05-22,295.44000244140625,28.15999984741211,0.6570000052452087,0.10999999940395355,0.5470000058412552
2020-05-26,299.0799865722656,28.010000228881836,0.6980000138282776,0.11800000071525574,0.5800000131130219
2020-05-27,303.5299987792969,27.6200008392334,0.6800000071525574,0.13500000536441803,0.5450000017881393
2020-05-28,302.9700012207031,28.59000015258789,0.7049999833106995,0.1379999965429306,0.5669999867677689
2020-05-29,304.32000732421875,27.510000228881836,0.6480000019073486,0.12800000607967377,0.5199999958276749
2020-06-01,305.54998779296875,28.229999542236328,0.6620000004768372,0.12800000607967377,0.5339999943971634
2020-06-02,308.0799865722656,26.84000015258789,0.6800000071525574,0.14499999582767487,0.5350000113248825
2020-06-03,312.17999267578125,25.65999984741211,0.7609999775886536,0.14800000190734863,0.6129999756813049
2020-06-04,311.3599853515625,25.809999465942383,0.8199999928474426,0.14000000059604645,0.6799999922513962
2020-06-05,319.3399963378906,24.520000457763672,0.9039999842643738,0.14499999582767487,0.7589999884366989
2020-06-08,323.20001220703125,25.809999465942383,0.8840000033378601,0.15299999713897705,0.7310000061988831
2020-06-09,320.7900085449219,27.56999969482422,0.8289999961853027,0.16500000655651093,0.6639999896287918
2020-06-10,319.0,27.56999969482422,0.7480000257492065,0.16500000655651093,0.5830000191926956
2020-06-11,300.6099853515625,40.790000915527344,0.652999997138977,0.15299999713897705,0.5
2020-06-12,304.2099914550781,36.09000015258789,0.6990000009536743,0.15000000596046448,0.5489999949932098
2020-06-15,307.04998779296875,34.400001525878906,0.7020000219345093,0.1550000011920929,0.5470000207424164
2020-06-16,312.9599914550781,33.66999816894531,0.7559999823570251,0.1599999964237213,0.5959999859333038
2020-06-17,311.6600036621094,33.470001220703125,0.7329999804496765,0.16500000655651093,0.5679999738931656
2020-06-18,311.7799987792969,32.939998626708984,0.6940000057220459,0.14000000059604645,0.5540000051259995
2020-06-19,308.6400146484375,35.119998931884766,0.6970000267028809,0.14300000667572021,0.5540000200271606
2020-06-22,310.6199951171875,31.770000457763672,0.7039999961853027,0.14000000059604645,0.5639999955892563
2020-06-23,312.04998779296875,31.3700008392334,0.7089999914169312,0.14000000059604645,0.5689999908208847
2020-06-24,304.0899963378906,33.84000015258789,0.6840000152587891,0.13500000536441803,0.549000009894371
2020-06-25,307.3500061035156,32.220001220703125,0.6740000247955322,0.12999999523162842,0.5440000295639038
2020-06-26,300.04998779296875,34.72999954223633,0.6359999775886536,0.13300000131130219,0.5029999762773514
2020-06-29,304.4599914550781,31.780000686645508,0.6359999775886536,0.125,0.5109999775886536
2020-06-30,308.3599853515625,30.43000030517578,0.652999997138977,0.13500000536441803,0.517999991774559
2020-07-01,310.5199890136719,28.6200008392334,0.6819999814033508,0.12999999523162842,0.5519999861717224
2020-07-02,312.2300109863281,27.68000030517578,0.6690000295639038,0.13300000131130219,0.5360000282526016
2020-07-06,317.04998779296875,27.940000534057617,0.6840000152587891,0.12800000607967377,0.5560000091791153
2020-07-07,313.7799987792969,29.43000030517578,0.6499999761581421,0.14000000059604645,0.5099999755620956
2020-07-08,316.17999267578125,28.079999923706055,0.652999997138977,0.13500000536441803,0.517999991774559
2020-07-09,314.3800048828125,29.260000228881836,0.6050000190734863,0.12300000339746475,0.4820000156760216
2020-07-10,317.5899963378906,27.290000915527344,0.6330000162124634,0.11999999731779099,0.5130000188946724
2020-07-13,314.8399963378906,32.189998626708984,0.6399999856948853,0.125,0.5149999856948853
2020-07-14,318.9200134277344,29.520000457763672,0.6150000095367432,0.13300000131130219,0.482000008225441
2020-07-15,321.8500061035156,27.760000228881836,0.6299999952316284,0.125,0.5049999952316284
2020-07-16,320.7900085449219,28.0,0.6119999885559082,0.10300000011920929,0.5089999884366989
2020-07-17,321.7200012207031,25.68000030517578,0.628000020980835,0.10499999672174454,0.5230000242590904
2020-07-20,324.32000732421875,24.459999084472656,0.6200000047683716,0.10499999672174454,0.515000008046627
2020-07-21,325.010009765625,24.84000015258789,0.6069999933242798,0.10999999940395355,0.49699999392032623
2020-07-22,326.8599853515625,24.31999969482422,0.5950000286102295,0.10000000149011612,0.4950000271201134
2020-07-23,322.9599914550781,26.079999923706055,0.5820000171661377,0.10300000011920929,0.4790000170469284
2020-07-24,320.8800048828125,25.84000015258789,0.5889999866485596,0.09799999743700027,0.4909999892115593
2020-07-27,323.2200012207031,24.739999771118164,0.609000027179718,0.09300000220537186,0.5160000249743462
2020-07-28,321.1700134277344,25.440000534057617,0.5809999704360962,0.10300000011920929,0.4779999703168869
2020-07-29,325.1199951171875,24.100000381469727,0.5789999961853027,0.09000000357627869,0.48899999260902405
2020-07-30,323.9599914550781,24.760000228881836,0.5410000085830688,0.08500000089406967,0.4560000076889992
2020-07-31,326.5199890136719,24.459999084472656,0.5360000133514404,0.08299999684095383,0.4530000165104866
2020-08-03,328.7900085449219,24.280000686645508,0.5630000233650208,0.07800000160932541,0.48500002175569534
2020-08-04,330.05999755859375,23.760000228881836,0.5149999856948853,0.09000000357627869,0.42499998211860657
2020-08-05,332.1099853515625,22.989999771118164,0.5429999828338623,0.0949999988079071,0.4479999840259552
2020-08-06,334.3299865722656,22.649999618530273,0.5360000133514404,0.08799999952316284,0.4480000138282776
2020-08-07,334.57000732421875,22.209999084472656,0.5619999766349792,0.08799999952316284,0.4739999771118164
2020-08-10,335.57000732421875,22.1299991607666,0.5740000009536743,0.08799999952316284,0.4860000014305115
2020-08-11,332.79998779296875,24.030000686645508,0.6579999923706055,0.10000000149011612,0.5579999908804893
2020-08-12,337.44000244140625,22.280000686645508,0.6700000166893005,0.10000000149011612,0.5700000151991844
2020-08-13,336.8299865722656,22.1299991607666,0.7160000205039978,0.09000000357627869,0.6260000169277191
2020-08-14,336.8399963378906,22.049999237060547,0.7089999914169312,0.08799999952316284,0.6209999918937683
2020-08-17,337.9100036621094,21.350000381469727,0.6830000281333923,0.08500000089406967,0.5980000272393227
2020-08-18,338.6400146484375,21.510000228881836,0.6690000295639038,0.10000000149011612,0.5690000280737877
2020-08-19,337.2300109863281,22.540000915527344,0.675000011920929,0.0949999988079071,0.5800000131130219
2020-08-20,338.2799987792969,22.719999313354492,0.6439999938011169,0.08799999952316284,0.5559999942779541
2020-08-21,339.4800109863281,22.540000915527344,0.6399999856948853,0.08799999952316284,0.5519999861717224
2020-08-24,342.9200134277344,22.3700008392334,0.6460000276565552,0.08500000089406967,0.5610000267624855
2020-08-25,344.1199951171875,22.030000686645508,0.6819999814033508,0.0949999988079071,0.5869999825954437
2020-08-26,347.57000732421875,23.270000457763672,0.6869999766349792,0.09300000220537186,0.5939999744296074
2020-08-27,348.3299865722656,24.469999313354492,0.7459999918937683,0.0949999988079071,0.6509999930858612
2020-08-28,350.5799865722656,22.959999084472656,0.7289999723434448,0.0949999988079071,0.6339999735355377
2020-08-31,349.30999755859375,26.40999984741211,0.6930000185966492,0.0949999988079071,0.5980000197887421
2020-09-01,352.6000061035156,26.1200008392334,0.671999990940094,0.10000000149011612,0.5719999894499779
2020-09-02,357.70001220703125,26.56999969482422,0.6510000228881836,0.10000000149011612,0.5510000213980675
2020-09-03,345.3900146484375,33.599998474121094,0.621999979019165,0.10000000149011612,0.5219999775290489
2020-09-04,342.57000732421875,30.75,0.7210000157356262,0.10300000011920929,0.6180000156164169
2020-09-08,333.2099914550781,31.459999084472656,0.6840000152587891,0.1080000028014183,0.5760000124573708
2020-09-09,339.7900085449219,28.809999465942383,0.703000009059906,0.10499999672174454,0.5980000123381615
2020-09-10,333.8900146484375,29.709999084472656,0.6850000023841858,0.10300000011920929,0.5820000022649765
2020-09-11,334.05999755859375,26.8700008392334,0.6690000295639038,0.10300000011920929,0.5660000294446945
2020-09-14,338.4599914550781,25.850000381469727,0.6710000038146973,0.10000000149011612,0.5710000023245811
2020-09-15,340.1700134277344,25.59000015258789,0.6790000200271606,0.10000000149011612,0.5790000185370445
2020-09-16,338.82000732421875,26.040000915527344,0.6869999766349792,0.10000000149011612,0.5869999751448631
2020-09-17,335.8399963378906,26.459999084472656,0.6840000152587891,0.08500000089406967,0.5990000143647194
2020-09-18,330.6499938964844,25.829999923706055,0.6940000057220459,0.08299999684095383,0.6110000088810921
2020-09-21,326.9700012207031,27.780000686645508,0.6710000038146973,0.07999999821186066,0.5910000056028366
2020-09-22,330.29998779296875,26.860000610351562,0.6639999747276306,0.08799999952316284,0.5759999752044678
2020-09-23,322.6400146484375,28.579999923706055,0.6759999990463257,0.08799999952316284,0.5879999995231628
2020-09-24,323.5,28.510000228881836,0.6660000085830688,0.09300000220537186,0.573000006377697
2020-09-25,328.7300109863281,26.3799991607666,0.6589999794960022,0.09000000357627869,0.5689999759197235
2020-09-28,334.19000244140625,26.190000534057617,0.6629999876022339,0.08799999952316284,0.574999988079071
2020-09-29,332.3699951171875,26.270000457763672,0.6449999809265137,0.08500000089406967,0.559999980032444
2020-09-30,334.8900146484375,26.3700008392334,0.6769999861717224,0.08500000089406967,0.5919999852776527
2020-10-01,337.0400085449219,26.700000762939453,0.6769999861717224,0.08299999684095383,0.5939999893307686
2020-10-02,333.8399963378906,27.6299991607666,0.6959999799728394,0.08500000089406967,0.6109999790787697
2020-10-05,339.760009765625,27.959999084472656,0.7620000243186951,0.08500000089406967,0.6770000234246254
2020-10-06,334.92999267578125,29.479999542236328,0.7419999837875366,0.08799999952316284,0.6539999842643738
2020-10-07,340.760009765625,28.059999465942383,0.7850000262260437,0.08799999952316284,0.6970000267028809
2020-10-08,343.7799987792969,26.360000610351562,0.7649999856948853,0.08799999952316284,0.6769999861717224
2020-10-09,346.8500061035156,25.0,0.7749999761581421,0.09300000220537186,0.6819999739527702
2020-10-12,352.42999267578125,25.06999969482422,0.7770000100135803,0.09000000357627869,0.6870000064373016
2020-10-13,350.1300048828125,26.06999969482422,0.7269999980926514,0.09300000220537186,0.6339999958872795
2020-10-14,347.92999267578125,26.399999618530273,0.722000002861023,0.10000000149011612,0.6220000013709068
2020-10-15,347.5,26.969999313354492,0.7310000061988831,0.0949999988079071,0.636000007390976
2020-10-16,347.2900085449219,27.40999984741211,0.7440000176429749,0.09000000357627869,0.6540000140666962
2020-10-19,342.010009765625,29.18000030517578,0.7609999775886536,0.09000000357627869,0.6709999740123749
2020-10-20,343.3800048828125,29.350000381469727,0.796999990940094,0.0949999988079071,0.7019999921321869
2020-10-21,342.7300109863281,28.649999618530273,0.8159999847412109,0.09000000357627869,0.7259999811649323
2020-10-22,344.6099853515625,28.110000610351562,0.8479999899864197,0.08500000089406967,0.76299998909235
2020-10-23,345.7799987792969,27.549999237060547,0.8410000205039978,0.08299999684095383,0.758000023663044
2020-10-26,339.3900146484375,32.459999084472656,0.8009999990463257,0.07999999821186066,0.721000000834465
2020-10-27,338.2200012207031,33.349998474121094,0.777999997138977,0.09000000357627869,0.6879999935626984
2020-10-28,326.6600036621094,40.279998779296875,0.781000018119812,0.09000000357627869,0.6910000145435333
2020-10-29,329.9800109863281,37.59000015258789,0.8349999785423279,0.08299999684095383,0.751999981701374
2020-10-30,326.5400085449219,38.02000045776367,0.8600000143051147,0.08299999684095383,0.7770000174641609
2020-11-02,330.20001220703125,37.130001068115234,0.8489999771118164,0.08299999684095383,0.7659999802708626
2020-11-03,336.0299987792969,35.54999923706055,0.8820000290870667,0.09000000357627869,0.792000025510788
2020-11-04,343.5400085449219,29.56999969482422,0.7680000066757202,0.08299999684095383,0.6850000098347664
2020-11-05,350.239990234375,27.579999923706055,0.7760000228881836,0.08500000089406967,0.6910000219941139
2020-11-06,350.1600036621094,24.860000610351562,0.8199999928474426,0.08299999684095383,0.7369999960064888
2020-11-09,354.55999755859375,25.75,0.9580000042915344,0.08799999952316284,0.8700000047683716
2020-11-10,354.0400085449219,24.799999237060547,0.972000002861023,0.09000000357627869,0.8819999992847443
2020-11-11,356.6700134277344,23.450000762939453,0.9580000042915344,0.09000000357627869,0.8680000007152557
2020-11-12,353.2099914550781,25.350000381469727,0.8849999904632568,0.08500000089406967,0.7999999895691872
2020-11-13,358.1000061035156,23.100000381469727,0.8930000066757202,0.08299999684095383,0.8100000098347664
2020-11-16,362.57000732421875,22.450000762939453,0.906000018119812,0.07500000298023224,0.8310000151395798
2020-11-17,360.6199951171875,22.709999084472656,0.871999979019165,0.07999999821186066,0.7919999808073044
2020-11-18,356.2799987792969,23.84000015258789,0.8820000290870667,0.07500000298023224,0.8070000261068344
2020-11-19,357.7799987792969,23.110000610351562,0.8539999723434448,0.05999999865889549,0.7939999736845493
2020-11-20,355.3299865722656,23.700000762939453,0.8289999961853027,0.057999998331069946,0.7709999978542328
2020-11-23,357.4599914550781,22.65999984741211,0.8569999933242798,0.07000000029802322,0.7869999930262566
2020-11-24,363.2200012207031,21.639999389648438,0.8820000290870667,0.07999999821186066,0.802000030875206
2020-11-25,362.6600036621094,21.25,0.878000020980835,0.07999999821186066,0.7980000227689743
2020-11-27,363.6700134277344,20.84000015258789,0.8420000076293945,0.0729999989271164,0.7690000087022781
2020-11-30,362.05999755859375,20.56999969482422,0.843999981880188,0.07500000298023224,0.7689999788999557
2020-12-01,366.0199890136719,20.770000457763672,0.9340000152587891,0.07999999821186066,0.8540000170469284
2020-12-02,366.7900085449219,21.170000076293945,0.9480000138282776,0.07500000298023224,0.8730000108480453
2020-12-03,366.69000244140625,21.280000686645508,0.9200000166893005,0.07500000298023224,0.8450000137090683
2020-12-04,369.8500061035156,20.790000915527344,0.968999981880188,0.07500000298023224,0.8939999788999557
2020-12-07,369.0899963378906,21.299999237060547,0.9279999732971191,0.07000000029802322,0.8579999729990959
2020-12-08,370.1700134277344,20.68000030517578,0.9129999876022339,0.06800000369548798,0.8449999839067459
2020-12-09,366.8500061035156,22.270000457763672,0.9409999847412109,0.07000000029802322,0.8709999844431877
2020-12-10,366.7300109863281,22.520000457763672,0.9079999923706055,0.07000000029802322,0.8379999920725822
2020-12-11,366.29998779296875,23.309999465942383,0.8930000066757202,0.06499999761581421,0.828000009059906
2020-12-14,364.6600036621094,24.719999313354492,0.8920000195503235,0.05999999865889549,0.832000020891428
2020-12-15,369.5899963378906,22.889999389648438,0.9229999780654907,0.07000000029802322,0.8529999777674675
2020-12-16,370.1700134277344,22.5,0.9200000166893005,0.07500000298023224,0.8450000137090683
2020-12-17,372.239990234375,21.93000030517578,0.9300000071525574,0.07999999821186066,0.8500000089406967
2020-12-18,369.17999267578125,21.56999969482422,0.9480000138282776,0.07999999821186066,0.8680000156164169
2020-12-21,367.8599853515625,25.15999984741211,0.9409999847412109,0.07800000160932541,0.8629999831318855
2020-12-22,367.239990234375,24.229999542236328,0.9179999828338623,0.07800000160932541,0.8399999812245369
2020-12-23,367.57000732421875,23.309999465942383,0.9549999833106995,0.07500000298023224,0.8799999803304672
2020-12-24,369.0,21.530000686645508,0.9279999732971191,0.07500000298023224,0.8529999703168869
2020-12-28,372.1700134277344,21.700000762939453,0.9330000281333923,0.07999999821186066,0.8530000299215317
2020-12-29,371.4599914550781,23.079999923706055,0.9350000023841858,0.09000000357627869,0.8449999988079071
2020-12-30,371.989990234375,22.770000457763672,0.9259999990463257,0.07000000029802322,0.8559999987483025
2020-12-31,373.8800048828125,22.75,0.9169999957084656,0.06499999761581421,0.8519999980926514
2021-01-04,368.7900085449219,26.969999313354492,0.9169999957084656,0.06800000369548798,0.8489999920129776
2021-01-05,371.3299865722656,25.34000015258789,0.9549999833106995,0.07800000160932541,0.876999981701374
2021-01-06,373.54998779296875,25.06999969482422,1.0420000553131104,0.07800000160932541,0.9640000537037849
2021-01-07,379.1000061035156,22.3700008392334,1.0709999799728394,0.07999999821186066,0.9909999817609787
2021-01-08,381.260009765625,21.559999465942383,1.1050000190734863,0.07999999821186066,1.0250000208616257
2021-01-11,378.69000244140625,24.079999923706055,1.1319999694824219,0.07999999821186066,1.0519999712705612
2021-01-12,378.7699890136719,23.329999923706055,1.1380000114440918,0.07999999821186066,1.0580000132322311
2021-01-13,379.7900085449219,22.209999084472656,1.0880000591278076,0.07999999821186066,1.008000060915947
2021-01-14,378.4599914550781,23.25,1.128999948501587,0.07500000298023224,1.0539999455213547
2021-01-15,375.70001220703125,24.34000015258789,1.097000002861023,0.07500000298023224,1.0219999998807907
2021-01-19,378.6499938964844,23.239999771118164,1.0920000076293945,0.0729999989271164,1.0190000087022781
2021-01-20,383.8900146484375,21.579999923706055,1.090000033378601,0.07500000298023224,1.0150000303983688
2021-01-21,384.239990234375,21.31999969482422,1.1089999675750732,0.0729999989271164,1.0359999686479568
2021-01-22,382.8800048828125,21.90999984741211,1.090999960899353,0.07000000029802322,1.0209999606013298
2021-01-25,384.3900146484375,23.190000534057617,1.0399999618530273,0.07000000029802322,0.9699999615550041
2021-01-26,383.7900085449219,23.020000457763672,1.0399999618530273,0.06800000369548798,0.9719999581575394
2021-01-27,374.4100036621094,37.209999084472656,1.0140000581741333,0.05999999865889549,0.9540000595152378
2021-01-28,377.6300048828125,30.209999084472656,1.0570000410079956,0.054999999701976776,1.0020000413060188
2021-01-29,370.07000732421875,33.09000015258789,1.093000054359436,0.04800000041723251,1.0450000539422035
2021-02-01,376.2300109863281,30.239999771118164,1.0770000219345093,0.04800000041723251,1.0290000215172768
2021-02-02,381.54998779296875,25.559999465942383,1.1050000190734863,0.05000000074505806,1.0550000183284283
2021-02-03,381.8500061035156,22.90999984741211,1.13100004196167,0.03999999910593033,1.0910000428557396
2021-02-04,386.19000244140625,21.770000457763672,1.1390000581741333,0.029999999329447746,1.1090000588446856
2021-02-05,387.7099914550781,20.8700008392334,1.1699999570846558,0.023000000044703484,1.1469999570399523
2021-02-08,390.510009765625,21.239999771118164,1.159999966621399,0.019999999552965164,1.1399999670684338
2021-02-09,390.25,21.6299991607666,1.156999945640564,0.032999999821186066,1.123999945819378
2021-02-10,390.0799865722656,21.989999771118164,1.1330000162124634,0.03500000014901161,1.0980000160634518
2021-02-11,390.7099914550781,21.25,1.1579999923706055,0.03500000014901161,1.1229999922215939
2021-02-12,392.6400146484375,19.969999313354492,1.2000000476837158,0.03500000014901161,1.1650000475347042
2021-02-16,392.29998779296875,21.459999084472656,1.2990000247955322,0.03500000014901161,1.2640000246465206
2021-02-17,392.3900146484375,21.5,1.3009999990463257,0.03500000014901161,1.265999998897314
2021-02-18,390.7200012207031,22.489999771118164,1.2869999408721924,0.023000000044703484,1.263999940827489
2021-02-19,390.0299987792969,22.049999237060547,1.3450000286102295,0.023000000044703484,1.322000028565526
2021-02-22,387.0299987792969,23.450000762939453,1.3700000047683716,0.02500000037252903,1.3450000043958426
2021-02-23,387.5,23.110000610351562,1.3619999885559082,0.023000000044703484,1.3389999885112047
2021-02-24,391.7699890136719,21.34000015258789,1.3890000581741333,0.02800000086426735,1.361000057309866
2021-02-25,382.3299865722656,28.889999389648438,1.5180000066757202,0.032999999821186066,1.4850000068545341
2021-02-26,380.3599853515625,27.950000762939453,1.4600000381469727,0.03500000014901161,1.425000037997961
2021-03-01,389.5799865722656,23.350000381469727,1.4459999799728394,0.02800000086426735,1.417999979108572
2021-03-02,386.5400085449219,24.100000381469727,1.4149999618530273,0.03500000014901161,1.3799999617040157
2021-03-03,381.4200134277344,26.670000076293945,1.4700000286102295,0.03500000014901161,1.4350000284612179
2021-03-04,376.70001220703125,28.56999969482422,1.5499999523162842,0.02800000086426735,1.5219999514520168
2021-03-05,383.6300048828125,24.65999984741211,1.5540000200271606,0.02800000086426735,1.5260000191628933
2021-03-08,381.7200012207031,25.469999313354492,1.5959999561309814,0.03500000014901161,1.5609999559819698
2021-03-09,387.1700134277344,24.030000686645508,1.5460000038146973,0.03500000014901161,1.5110000036656857
2021-03-10,389.5799865722656,22.559999465942383,1.5199999809265137,0.029999999329447746,1.489999981597066
2021-03-11,393.5299987792969,21.90999984741211,1.5269999504089355,0.02800000086426735,1.4989999495446682
2021-03-12,394.05999755859375,20.690000534057617,1.6349999904632568,0.02500000037252903,1.6099999900907278
2021-03-15,396.4100036621094,20.030000686645508,1.6069999933242798,0.014999999664723873,1.591999993659556
2021-03-16,395.9100036621094,19.790000915527344,1.621000051498413,0.00800000037997961,1.6130000511184335
2021-03-17,397.260009765625,19.229999542236328,1.6410000324249268,0.00800000037997961,1.6330000320449471
2021-03-18,391.4800109863281,21.579999923706055,1.7300000190734863,0.003000000026077032,1.7270000190474093
2021-03-19,389.4800109863281,20.950000762939453,1.7319999933242798,0.004999999888241291,1.7269999934360385
2021-03-22,392.5899963378906,18.8799991607666,1.684000015258789,0.004999999888241291,1.6790000153705478
2021-03-23,389.5,20.299999237060547,1.6380000114440918,0.009999999776482582,1.6280000116676092
2021-03-24,387.5199890136719,21.200000762939453,1.6139999628067017,0.014999999664723873,1.5989999631419778
2021-03-25,389.70001220703125,19.809999465942383,1.6139999628067017,0.014999999664723873,1.5989999631419778
2021-03-26,395.9800109863281,18.860000610351562,1.659999966621399,0.014999999664723873,1.644999966956675
2021-03-29,395.7799987792969,20.739999771118164,1.7209999561309814,0.00800000037997961,1.7129999557510018
2021-03-30,394.7300109863281,19.610000610351562,1.7259999513626099,0.013000000268220901,1.712999951094389
2021-03-31,396.3299865722656,19.399999618530273,1.746000051498413,0.013000000268220901,1.7330000512301922
2021-04-01,400.6099853515625,17.329999923706055,1.6790000200271606,0.00800000037997961,1.671000019647181
2021-04-05,406.3599853515625,17.90999984741211,1.7200000286102295,0.014999999664723873,1.7050000289455056
2021-04-06,406.1199951171875,18.1200008392334,1.656000018119812,0.014999999664723873,1.6410000184550881
2021-04-07,406.5899963378906,17.15999984741211,1.652999997138977,0.009999999776482582,1.6429999973624945
2021-04-08,408.5199890136719,16.950000762939453,1.6319999694824219,0.004999999888241291,1.6269999695941806
2021-04-09,411.489990234375,16.690000534057617,1.6660000085830688,0.003000000026077032,1.6630000085569918
2021-04-12,411.6400146484375,16.90999984741211,1.6749999523162842,0.009999999776482582,1.6649999525398016
2021-04-13,412.8599853515625,16.649999618530273,1.6230000257492065,0.014999999664723873,1.6080000260844827
